mun,tourist_facilities,year,f_tourist_acc,f_tourist_beds
080168,Rural tourism,2021,1,14
080168,Rural tourism,2022,1,14
080174,Campsites,2003,0,0
080174,Campsites,2004,0,0
080174,Campsites,2005,0,0
080174,Campsites,2006,0,0
080174,Campsites,2007,0,0
080174,Campsites,2008,0,0
080174,Campsites,2009,0,0
080174,Campsites,2010,0,0
080174,Campsites,2011,0,0
080174,Campsites,2012,0,0
080174,Campsites,2013,0,0
080174,Campsites,2014,0,0
080174,Campsites,2015,0,0
080174,Campsites,2016,0,0
080174,Campsites,2017,0,0
080174,Campsites,2018,0,0
080174,Campsites,2019,0,0
080174,Campsites,2020,0,0
080174,Campsites,2021,0,0
080174,Campsites,2022,0,0
080174,Hotels,2003,0,0
080174,Hotels,2004,0,0
080174,Hotels,2005,0,0
080174,Hotels,2006,0,0
080174,Hotels,2007,0,0
080174,Hotels,2008,0,0
080174,Hotels,2009,0,0
080174,Hotels,2010,0,0
080174,Hotels,2011,0,0
080174,Hotels,2012,0,0
080174,Hotels,2013,0,0
080174,Hotels,2014,0,0
080174,Hotels,2015,0,0
080174,Hotels,2016,0,0
080174,Hotels,2017,0,0
080174,Hotels,2018,0,0
080174,Hotels,2019,0,0
080174,Hotels,2020,0,0
080174,Hotels,2021,0,0
080174,Hotels,2022,0,0
080174,Rural tourism,2007,0,0
080174,Rural tourism,2008,0,0
080174,Rural tourism,2009,0,0
080174,Rural tourism,2010,0,0
080174,Rural tourism,2011,0,0
080174,Rural tourism,2012,0,0
080174,Rural tourism,2013,0,0
080174,Rural tourism,2014,0,0
080174,Rural tourism,2015,0,0
080174,Rural tourism,2016,0,0
080174,Rural tourism,2017,0,0
080174,Rural tourism,2018,0,0
080174,Rural tourism,2019,0,0
080174,Rural tourism,2020,0,0
080174,Rural tourism,2021,0,0
080174,Rural tourism,2022,0,0
080180,Campsites,2003,0,0
080180,Campsites,2004,0,0
080180,Campsites,2005,0,0
080180,Campsites,2006,0,0
080180,Campsites,2007,0,0
080180,Campsites,2008,0,0
080180,Campsites,2009,0,0
080180,Campsites,2010,0,0
080180,Campsites,2011,0,0
080180,Campsites,2012,0,0
080180,Campsites,2013,0,0
080180,Campsites,2014,0,0
080180,Campsites,2015,0,0
080180,Campsites,2016,0,0
080180,Campsites,2017,0,0
080180,Campsites,2018,0,0
080180,Campsites,2019,0,0
080180,Campsites,2020,0,0
080180,Campsites,2021,0,0
080180,Campsites,2022,0,0
080180,Hotels,2003,0,0
080180,Hotels,2004,0,0
080180,Hotels,2005,0,0
080180,Hotels,2006,0,0
080180,Hotels,2007,0,0
080180,Hotels,2008,0,0
080180,Hotels,2009,0,0
080180,Hotels,2010,0,0
080180,Hotels,2011,0,0
080180,Hotels,2012,0,0
080180,Hotels,2013,0,0
080180,Hotels,2014,0,0
080180,Hotels,2015,0,0
080180,Hotels,2016,0,0
080180,Hotels,2017,0,0
080180,Hotels,2018,0,0
080180,Hotels,2019,0,0
080180,Hotels,2020,0,0
080180,Hotels,2021,0,0
080180,Hotels,2022,0,0
080180,Rural tourism,2007,1,13
080180,Rural tourism,2008,1,13
080180,Rural tourism,2009,1,13
080180,Rural tourism,2010,2,21
080180,Rural tourism,2011,2,21
080180,Rural tourism,2012,2,21
080180,Rural tourism,2013,2,21
080180,Rural tourism,2014,2,21
080180,Rural tourism,2015,2,21
080180,Rural tourism,2016,2,21
080180,Rural tourism,2017,1,8
080180,Rural tourism,2018,1,8
080180,Rural tourism,2019,1,8
080180,Rural tourism,2020,1,8
080180,Rural tourism,2021,1,8
080180,Rural tourism,2022,1,8
080193,Campsites,2003,0,0
080193,Campsites,2004,0,0
080193,Campsites,2005,0,0
080193,Campsites,2006,0,0
080193,Campsites,2007,0,0
080193,Campsites,2008,0,0
080193,Campsites,2009,0,0
080193,Campsites,2010,0,0
080193,Campsites,2011,0,0
080193,Campsites,2012,0,0
080193,Campsites,2013,0,0
080193,Campsites,2014,0,0
080193,Campsites,2015,0,0
080193,Campsites,2016,0,0
080193,Campsites,2017,0,0
080193,Campsites,2018,0,0
080193,Campsites,2019,0,0
080193,Campsites,2020,0,0
080193,Campsites,2021,0,0
080193,Campsites,2022,0,0
080193,Hotels,2003,432,37224
080193,Hotels,2004,417,38583
080193,Hotels,2005,435,42649
080193,Hotels,2006,445,46036
080193,Hotels,2007,456,47285
080193,Hotels,2008,483,52492
080193,Hotels,2009,512,59001
080193,Hotels,2010,524,61770
080193,Hotels,2011,540,63302
080193,Hotels,2012,553,65187
080193,Hotels,2013,603,69128
080193,Hotels,2014,634,71013
080193,Hotels,2015,678,72946
080193,Hotels,2016,702,74876
080193,Hotels,2017,716,77183
080193,Hotels,2018,724,78446
080193,Hotels,2019,731,80277
080193,Hotels,2020,736,80790
080193,Hotels,2021,741,81438
080193,Hotels,2022,745,82038
080193,Rural tourism,2007,0,0
080193,Rural tourism,2008,0,0
080193,Rural tourism,2009,0,0
080193,Rural tourism,2010,0,0
080193,Rural tourism,2011,0,0
080193,Rural tourism,2012,0,0
080193,Rural tourism,2013,0,0
080193,Rural tourism,2014,0,0
080193,Rural tourism,2015,0,0
080193,Rural tourism,2016,0,0
080193,Rural tourism,2017,0,0
080193,Rural tourism,2018,0,0
080193,Rural tourism,2019,0,0
080193,Rural tourism,2020,0,0
080193,Rural tourism,2021,0,0
080193,Rural tourism,2022,0,0
080207,Campsites,2003,0,0
080207,Campsites,2004,0,0
080207,Campsites,2005,0,0
080207,Campsites,2006,0,0
080207,Campsites,2007,0,0
080207,Campsites,2008,0,0
080207,Campsites,2009,0,0
080207,Campsites,2010,0,0
080207,Campsites,2011,0,0
080207,Campsites,2012,0,0
080207,Campsites,2013,0,0
080207,Campsites,2014,0,0
080207,Campsites,2015,0,0
080207,Campsites,2016,0,0
080207,Campsites,2017,0,0
080207,Campsites,2018,0,0
080207,Campsites,2019,0,0
080207,Campsites,2020,0,0
080207,Campsites,2021,0,0
080207,Campsites,2022,0,0
080207,Hotels,2003,1,20
080207,Hotels,2004,1,20
080207,Hotels,2005,1,20
080207,Hotels,2006,1,20
080207,Hotels,2007,1,20
080207,Hotels,2008,1,20
080207,Hotels,2009,1,20
080207,Hotels,2010,1,20
080207,Hotels,2011,1,20
080207,Hotels,2012,1,20
080207,Hotels,2013,1,20
080207,Hotels,2014,1,20
080207,Hotels,2015,1,16
080207,Hotels,2016,1,16
080207,Hotels,2017,0,0
080207,Hotels,2018,0,0
080207,Hotels,2019,0,0
080207,Hotels,2020,0,0
080207,Hotels,2021,0,0
080207,Hotels,2022,0,0
080207,Rural tourism,2007,0,0
080207,Rural tourism,2008,0,0
080207,Rural tourism,2009,0,0
080207,Rural tourism,2010,0,0
080207,Rural tourism,2011,0,0
080207,Rural tourism,2012,0,0
080207,Rural tourism,2013,0,0
080207,Rural tourism,2014,0,0
080207,Rural tourism,2015,0,0
080207,Rural tourism,2016,0,0
080207,Rural tourism,2017,1,10
080207,Rural tourism,2018,1,10
080207,Rural tourism,2019,1,10
080207,Rural tourism,2020,1,10
080207,Rural tourism,2021,1,10
080207,Rural tourism,2022,1,10
080214,Campsites,2003,0,0
080214,Campsites,2004,0,0
080214,Campsites,2005,0,0
080214,Campsites,2006,0,0
080214,Campsites,2007,0,0
080214,Campsites,2008,0,0
080214,Campsites,2009,0,0
080214,Campsites,2010,0,0
080214,Campsites,2011,0,0
080214,Campsites,2012,0,0
080214,Campsites,2013,0,0
080214,Campsites,2014,0,0
080214,Campsites,2015,0,0
080214,Campsites,2016,0,0
080214,Campsites,2017,0,0
080214,Campsites,2018,0,0
080214,Campsites,2019,0,0
080214,Campsites,2020,0,0
080214,Campsites,2021,0,0
080214,Campsites,2022,0,0
080214,Hotels,2003,0,0
080214,Hotels,2004,0,0
080214,Hotels,2005,0,0
080214,Hotels,2006,0,0
080214,Hotels,2007,0,0
080214,Hotels,2008,0,0
080214,Hotels,2009,0,0
080214,Hotels,2010,0,0
080214,Hotels,2011,0,0
080214,Hotels,2012,0,0
080214,Hotels,2013,0,0
080214,Hotels,2014,0,0
080214,Hotels,2015,0,0
080214,Hotels,2016,0,0
080214,Hotels,2017,0,0
080214,Hotels,2018,0,0
080214,Hotels,2019,0,0
080214,Hotels,2020,0,0
080214,Hotels,2021,0,0
080214,Hotels,2022,0,0
080214,Rural tourism,2007,0,0
080214,Rural tourism,2008,0,0
080214,Rural tourism,2009,1,4
080214,Rural tourism,2010,1,4
080214,Rural tourism,2011,1,4
080214,Rural tourism,2012,1,4
080214,Rural tourism,2013,1,4
080214,Rural tourism,2014,1,4
080214,Rural tourism,2015,1,4
080214,Rural tourism,2016,1,4
080214,Rural tourism,2017,1,4
080214,Rural tourism,2018,1,4
080214,Rural tourism,2019,1,4
080214,Rural tourism,2020,1,4
080214,Rural tourism,2021,1,4
080214,Rural tourism,2022,1,4
080229,Campsites,2003,1,500
080229,Campsites,2004,1,500
080229,Campsites,2005,1,500
080229,Campsites,2006,1,500
080229,Campsites,2007,1,500
080229,Campsites,2008,1,500
080229,Campsites,2009,1,500
080229,Campsites,2010,1,500
080229,Campsites,2011,1,600
080229,Campsites,2012,1,600
080229,Campsites,2013,1,1779
080229,Campsites,2014,1,1779
080229,Campsites,2015,1,1779
080229,Campsites,2016,1,1779
080229,Campsites,2017,1,1779
080229,Campsites,2018,1,1779
080229,Campsites,2019,1,1779
080229,Campsites,2020,1,1779
080229,Campsites,2021,1,1779
080229,Campsites,2022,1,1779
080229,Hotels,2003,6,207
080229,Hotels,2004,6,202
080229,Hotels,2005,7,318
080229,Hotels,2006,8,429
080229,Hotels,2007,8,429
080229,Hotels,2008,8,429
080229,Hotels,2009,8,429
080229,Hotels,2010,8,429
080229,Hotels,2011,7,403
080229,Hotels,2012,7,403
080229,Hotels,2013,7,403
080229,Hotels,2014,6,346
080229,Hotels,2015,6,346
080229,Hotels,2016,6,346
080229,Hotels,2017,6,346
080229,Hotels,2018,6,346
080229,Hotels,2019,4,201
080229,Hotels,2020,4,201
080229,Hotels,2021,4,201
080229,Hotels,2022,5,207
080229,Rural tourism,2007,3,16
080229,Rural tourism,2008,3,16
080229,Rural tourism,2009,3,16
080229,Rural tourism,2010,3,16
080229,Rural tourism,2011,3,16
080229,Rural tourism,2012,3,16
080229,Rural tourism,2013,3,16
080229,Rural tourism,2014,3,16
080229,Rural tourism,2015,3,16
080229,Rural tourism,2016,3,16
080229,Rural tourism,2017,3,16
080229,Rural tourism,2018,3,16
080229,Rural tourism,2019,4,31
080229,Rural tourism,2020,4,31
080229,Rural tourism,2021,4,31
080229,Rural tourism,2022,4,31
080235,Campsites,2003,0,0
080235,Campsites,2004,0,0
080235,Campsites,2005,0,0
080235,Campsites,2006,0,0
080235,Campsites,2007,0,0
080235,Campsites,2008,0,0
080235,Campsites,2009,0,0
080235,Campsites,2010,0,0
080235,Campsites,2011,0,0
080235,Campsites,2012,0,0
080235,Campsites,2013,0,0
080235,Campsites,2014,0,0
080235,Campsites,2015,0,0
080235,Campsites,2016,0,0
080235,Campsites,2017,0,0
080235,Campsites,2018,0,0
080235,Campsites,2019,0,0
080235,Campsites,2020,0,0
080235,Campsites,2021,0,0
080235,Campsites,2022,0,0
080235,Hotels,2003,0,0
080235,Hotels,2004,0,0
080235,Hotels,2005,0,0
080235,Hotels,2006,0,0
080235,Hotels,2007,1,26
080235,Hotels,2008,1,26
080235,Hotels,2009,1,26
080235,Hotels,2010,1,26
080235,Hotels,2011,1,26
080235,Hotels,2012,1,26
080235,Hotels,2013,1,26
080235,Hotels,2014,1,26
080235,Hotels,2015,1,26
080235,Hotels,2016,1,26
080235,Hotels,2017,1,26
080235,Hotels,2018,1,26
080235,Hotels,2019,1,26
080235,Hotels,2020,1,26
080235,Hotels,2021,1,26
080235,Hotels,2022,1,26
080235,Rural tourism,2007,2,15
080235,Rural tourism,2008,2,15
080235,Rural tourism,2009,2,15
080235,Rural tourism,2010,2,15
080235,Rural tourism,2011,2,15
080235,Rural tourism,2012,2,15
080235,Rural tourism,2013,2,15
080235,Rural tourism,2014,2,15
080235,Rural tourism,2015,3,19
080235,Rural tourism,2016,3,19
080235,Rural tourism,2017,3,19
080235,Rural tourism,2018,3,19
080235,Rural tourism,2019,3,19
080235,Rural tourism,2020,3,19
080235,Rural tourism,2021,3,19
080235,Rural tourism,2022,4,31
080240,Campsites,2003,1,255
080240,Campsites,2004,2,755
080240,Campsites,2005,2,755
080240,Campsites,2006,2,755
080240,Campsites,2007,2,755
080240,Campsites,2008,2,970
080240,Campsites,2009,3,1240
080240,Campsites,2010,3,1240
080240,Campsites,2011,3,1488
080240,Campsites,2012,3,1488
080240,Campsites,2013,3,1488
080240,Campsites,2014,3,1488
080240,Campsites,2015,3,1488
080240,Campsites,2016,3,1488
080240,Campsites,2017,3,1488
080240,Campsites,2018,3,1488
080240,Campsites,2019,3,1488
080240,Campsites,2020,3,1488
080240,Campsites,2021,3,1488
080240,Campsites,2022,3,1488
080240,Hotels,2003,1,17
080240,Hotels,2004,1,13
080240,Hotels,2005,1,13
080240,Hotels,2006,1,13
080240,Hotels,2007,1,13
080240,Hotels,2008,2,24
080240,Hotels,2009,2,24
080240,Hotels,2010,3,54
080240,Hotels,2011,3,48
080240,Hotels,2012,3,48
080240,Hotels,2013,3,52
080240,Hotels,2014,3,52
080240,Hotels,2015,3,52
080240,Hotels,2016,3,46
080240,Hotels,2017,2,33
080240,Hotels,2018,2,33
080240,Hotels,2019,2,33
080240,Hotels,2020,2,33
080240,Hotels,2021,1,18
080240,Hotels,2022,0,0
080240,Rural tourism,2007,3,41
080240,Rural tourism,2008,3,41
080240,Rural tourism,2009,3,41
080240,Rural tourism,2010,4,56
080240,Rural tourism,2011,4,56
080240,Rural tourism,2012,4,56
080240,Rural tourism,2013,4,56
080240,Rural tourism,2014,4,56
080240,Rural tourism,2015,4,56
080240,Rural tourism,2016,4,56
080240,Rural tourism,2017,4,56
080240,Rural tourism,2018,5,71
080240,Rural tourism,2019,5,71
080240,Rural tourism,2020,5,71
080240,Rural tourism,2021,5,71
080240,Rural tourism,2022,5,71
080253,Campsites,2003,0,0
080253,Campsites,2004,0,0
080253,Campsites,2005,0,0
080253,Campsites,2006,0,0
080253,Campsites,2007,0,0
080253,Campsites,2008,0,0
080253,Campsites,2009,0,0
080253,Campsites,2010,0,0
080253,Campsites,2011,0,0
080253,Campsites,2012,0,0
080253,Campsites,2013,0,0
080253,Campsites,2014,0,0
080253,Campsites,2015,0,0
080253,Campsites,2016,0,0
080253,Campsites,2017,0,0
080253,Campsites,2018,0,0
080253,Campsites,2019,0,0
080253,Campsites,2020,0,0
080253,Campsites,2021,0,0
080253,Campsites,2022,0,0
080253,Hotels,2003,1,82
080253,Hotels,2004,1,82
080253,Hotels,2005,1,82
080253,Hotels,2006,1,82
080253,Hotels,2007,1,82
080253,Hotels,2008,1,82
080253,Hotels,2009,1,82
080253,Hotels,2010,1,82
080253,Hotels,2011,1,82
080253,Hotels,2012,1,82
080253,Hotels,2013,1,125
080253,Hotels,2014,1,125
080253,Hotels,2015,1,125
080253,Hotels,2016,1,125
080253,Hotels,2017,1,125
080253,Hotels,2018,1,125
080253,Hotels,2019,1,125
080253,Hotels,2020,1,125
080253,Hotels,2021,1,125
080253,Hotels,2022,1,125
080253,Rural tourism,2007,2,10
080253,Rural tourism,2008,2,10
080253,Rural tourism,2009,2,10
080253,Rural tourism,2010,2,10
080253,Rural tourism,2011,2,10
080253,Rural tourism,2012,2,10
080253,Rural tourism,2013,2,10
080253,Rural tourism,2014,2,10
080253,Rural tourism,2015,2,10
080253,Rural tourism,2016,2,10
080253,Rural tourism,2017,2,10
080253,Rural tourism,2018,2,10
080253,Rural tourism,2019,2,10
080253,Rural tourism,2020,2,10
080253,Rural tourism,2021,2,10
080253,Rural tourism,2022,2,10
080266,Campsites,2003,0,0
080266,Campsites,2004,0,0
080266,Campsites,2005,0,0
080266,Campsites,2006,0,0
080266,Campsites,2007,0,0
080266,Campsites,2008,0,0
080266,Campsites,2009,0,0
080266,Campsites,2010,0,0
080266,Campsites,2011,0,0
080266,Campsites,2012,0,0
080266,Campsites,2013,0,0
080266,Campsites,2014,0,0
080266,Campsites,2015,0,0
080266,Campsites,2016,0,0
080266,Campsites,2017,0,0
080266,Campsites,2018,0,0
080266,Campsites,2019,0,0
080266,Campsites,2020,0,0
080266,Campsites,2021,0,0
080266,Campsites,2022,0,0
080266,Hotels,2003,0,0
080266,Hotels,2004,0,0
080266,Hotels,2005,0,0
080266,Hotels,2006,0,0
080266,Hotels,2007,0,0
080266,Hotels,2008,0,0
080266,Hotels,2009,0,0
080266,Hotels,2010,0,0
080266,Hotels,2011,0,0
080266,Hotels,2012,0,0
080266,Hotels,2013,0,0
080266,Hotels,2014,0,0
080266,Hotels,2015,0,0
080266,Hotels,2016,0,0
080266,Hotels,2017,0,0
080266,Hotels,2018,0,0
080266,Hotels,2019,0,0
080266,Hotels,2020,0,0
080266,Hotels,2021,0,0
080266,Hotels,2022,0,0
080266,Rural tourism,2007,3,35
080266,Rural tourism,2008,3,35
080266,Rural tourism,2009,3,35
080266,Rural tourism,2010,2,27
080266,Rural tourism,2011,2,27
080266,Rural tourism,2012,2,27
080266,Rural tourism,2013,2,27
080266,Rural tourism,2014,2,27
080266,Rural tourism,2015,2,27
080266,Rural tourism,2016,2,27
080266,Rural tourism,2017,2,27
080266,Rural tourism,2018,2,27
080266,Rural tourism,2019,2,27
080266,Rural tourism,2020,2,27
080266,Rural tourism,2021,2,27
080266,Rural tourism,2022,2,27
080272,Campsites,2003,0,0
080272,Campsites,2004,0,0
080272,Campsites,2005,0,0
080272,Campsites,2006,0,0
080272,Campsites,2007,0,0
080272,Campsites,2008,0,0
080272,Campsites,2009,0,0
080272,Campsites,2010,0,0
080272,Campsites,2011,0,0
080272,Campsites,2012,0,0
080272,Campsites,2013,0,0
080272,Campsites,2014,0,0
080272,Campsites,2015,0,0
080272,Campsites,2016,0,0
080272,Campsites,2017,0,0
080272,Campsites,2018,0,0
080272,Campsites,2019,0,0
080272,Campsites,2020,0,0
080272,Campsites,2021,0,0
080272,Campsites,2022,0,0
080272,Hotels,2003,0,0
080272,Hotels,2004,0,0
080272,Hotels,2005,0,0
080272,Hotels,2006,0,0
080272,Hotels,2007,0,0
080272,Hotels,2008,0,0
080272,Hotels,2009,0,0
080272,Hotels,2010,0,0
080272,Hotels,2011,0,0
080272,Hotels,2012,0,0
080272,Hotels,2013,0,0
080272,Hotels,2014,0,0
080272,Hotels,2015,0,0
080272,Hotels,2016,0,0
080272,Hotels,2017,0,0
080272,Hotels,2018,0,0
080272,Hotels,2019,0,0
080272,Hotels,2020,0,0
080272,Hotels,2021,0,0
080272,Hotels,2022,0,0
080272,Rural tourism,2007,0,0
080272,Rural tourism,2008,0,0
080272,Rural tourism,2009,0,0
080272,Rural tourism,2010,0,0
080272,Rural tourism,2011,0,0
080272,Rural tourism,2012,0,0
080272,Rural tourism,2013,0,0
080272,Rural tourism,2014,0,0
080272,Rural tourism,2015,0,0
080272,Rural tourism,2016,0,0
080272,Rural tourism,2017,0,0
080272,Rural tourism,2018,0,0
080272,Rural tourism,2019,0,0
080272,Rural tourism,2020,0,0
080272,Rural tourism,2021,0,0
080272,Rural tourism,2022,0,0
080288,Campsites,2003,0,0
080288,Campsites,2004,0,0
080288,Campsites,2005,0,0
080288,Campsites,2006,0,0
080288,Campsites,2007,0,0
080288,Campsites,2008,0,0
080288,Campsites,2009,0,0
080288,Campsites,2010,0,0
080288,Campsites,2011,0,0
080288,Campsites,2012,0,0
080288,Campsites,2013,0,0
080288,Campsites,2014,0,0
080288,Campsites,2015,0,0
080288,Campsites,2016,0,0
080288,Campsites,2017,0,0
080288,Campsites,2018,0,0
080288,Campsites,2019,0,0
080288,Campsites,2020,0,0
080288,Campsites,2021,0,0
080288,Campsites,2022,0,0
080288,Hotels,2003,0,0
080288,Hotels,2004,0,0
080288,Hotels,2005,0,0
080288,Hotels,2006,0,0
080288,Hotels,2007,0,0
080288,Hotels,2008,0,0
080288,Hotels,2009,0,0
080288,Hotels,2010,0,0
080288,Hotels,2011,0,0
080288,Hotels,2012,0,0
080288,Hotels,2013,0,0
080288,Hotels,2014,0,0
080288,Hotels,2015,0,0
080288,Hotels,2016,0,0
080288,Hotels,2017,0,0
080288,Hotels,2018,0,0
080288,Hotels,2019,0,0
080288,Hotels,2020,0,0
080288,Hotels,2021,0,0
080288,Hotels,2022,0,0
080288,Rural tourism,2007,0,0
080288,Rural tourism,2008,0,0
080288,Rural tourism,2009,0,0
080288,Rural tourism,2010,0,0
080288,Rural tourism,2011,0,0
080288,Rural tourism,2012,0,0
080288,Rural tourism,2013,0,0
080288,Rural tourism,2014,0,0
080288,Rural tourism,2015,0,0
080288,Rural tourism,2016,0,0
080288,Rural tourism,2017,0,0
080288,Rural tourism,2018,0,0
080288,Rural tourism,2019,0,0
080288,Rural tourism,2020,0,0
080288,Rural tourism,2021,0,0
080288,Rural tourism,2022,0,0
080291,Campsites,2003,0,0
080291,Campsites,2004,0,0
080291,Campsites,2005,0,0
080291,Campsites,2006,0,0
080291,Campsites,2007,0,0
080291,Campsites,2008,0,0
080291,Campsites,2009,0,0
080291,Campsites,2010,0,0
080291,Campsites,2011,0,0
080291,Campsites,2012,0,0
080291,Campsites,2013,0,0
080291,Campsites,2014,0,0
080291,Campsites,2015,0,0
080291,Campsites,2016,0,0
080291,Campsites,2017,0,0
080291,Campsites,2018,0,0
080291,Campsites,2019,0,0
080291,Campsites,2020,0,0
080291,Campsites,2021,0,0
080291,Campsites,2022,0,0
080291,Hotels,2003,1,16
080291,Hotels,2004,1,16
080291,Hotels,2005,1,16
080291,Hotels,2006,1,16
080291,Hotels,2007,1,16
080291,Hotels,2008,1,16
080291,Hotels,2009,1,16
080291,Hotels,2010,1,16
080291,Hotels,2011,1,16
080291,Hotels,2012,1,16
080291,Hotels,2013,1,16
080291,Hotels,2014,1,16
080291,Hotels,2015,1,16
080291,Hotels,2016,2,28
080291,Hotels,2017,2,28
080291,Hotels,2018,2,28
080291,Hotels,2019,2,28
080291,Hotels,2020,2,28
080291,Hotels,2021,2,28
080291,Hotels,2022,2,28
080291,Rural tourism,2007,0,0
080291,Rural tourism,2008,0,0
080291,Rural tourism,2009,0,0
080291,Rural tourism,2010,0,0
080291,Rural tourism,2011,0,0
080291,Rural tourism,2012,0,0
080291,Rural tourism,2013,0,0
080291,Rural tourism,2014,1,12
080291,Rural tourism,2015,1,12
080291,Rural tourism,2016,0,0
080291,Rural tourism,2017,0,0
080291,Rural tourism,2018,0,0
080291,Rural tourism,2019,0,0
080291,Rural tourism,2020,0,0
080291,Rural tourism,2021,0,0
080291,Rural tourism,2022,0,0
080305,Campsites,2003,0,0
080305,Campsites,2004,0,0
080305,Campsites,2005,0,0
080305,Campsites,2006,0,0
080305,Campsites,2007,0,0
080305,Campsites,2008,0,0
080305,Campsites,2009,0,0
080305,Campsites,2010,0,0
080305,Campsites,2011,0,0
080305,Campsites,2012,0,0
080305,Campsites,2013,0,0
080305,Campsites,2014,0,0
080305,Campsites,2015,0,0
080305,Campsites,2016,0,0
080305,Campsites,2017,0,0
080305,Campsites,2018,0,0
080305,Campsites,2019,0,0
080305,Campsites,2020,0,0
080305,Campsites,2021,0,0
080305,Campsites,2022,0,0
080305,Hotels,2003,3,53
080305,Hotels,2004,3,53
080305,Hotels,2005,3,53
080305,Hotels,2006,3,53
080305,Hotels,2007,3,53
080305,Hotels,2008,4,70
080305,Hotels,2009,3,42
080305,Hotels,2010,3,42
080305,Hotels,2011,3,42
080305,Hotels,2012,3,42
080305,Hotels,2013,3,42
080305,Hotels,2014,3,42
080305,Hotels,2015,3,42
080305,Hotels,2016,3,42
080305,Hotels,2017,3,42
080305,Hotels,2018,3,42
080305,Hotels,2019,3,42
080305,Hotels,2020,3,42
080305,Hotels,2021,3,42
080305,Hotels,2022,3,42
080305,Rural tourism,2007,0,0
080305,Rural tourism,2008,0,0
080305,Rural tourism,2009,0,0
080305,Rural tourism,2010,0,0
080305,Rural tourism,2011,0,0
080305,Rural tourism,2012,0,0
080305,Rural tourism,2013,0,0
080305,Rural tourism,2014,0,0
080305,Rural tourism,2015,0,0
080305,Rural tourism,2016,0,0
080305,Rural tourism,2017,0,0
080305,Rural tourism,2018,0,0
080305,Rural tourism,2019,0,0
080305,Rural tourism,2020,0,0
080305,Rural tourism,2021,0,0
080305,Rural tourism,2022,0,0
080312,Campsites,2003,0,0
080312,Campsites,2004,0,0
080312,Campsites,2005,0,0
080312,Campsites,2006,0,0
080312,Campsites,2007,0,0
080312,Campsites,2008,0,0
080312,Campsites,2009,0,0
080312,Campsites,2010,0,0
